"obs","time","elapsed","date","hhmmss","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Fo","Fm","Fv","Fv.Fm","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","ID","P1_dur","P2_dur","P3_dur","P1_Qmax","P1_Fmax","P2_dQdt","P3_ΔF","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF.dt","dF_dc.dt","F_dc_avg","period","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","F.MN","F.SLP","F.SD","F.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","X","filename","blc_a","blc_b","blc_c","blc_d","blc_e","blc_maxS","blc_minS","blc_Po","deltaTw","fT1","fT2","fTeb","curveID","Species","binomial","leaf_id","averaging","leafRep","Emm","Qmax_d","A_dark","Qmax","A_fs","alt..Fo.","Fmin","qL","X1.qL"
6,1606772598,3821.5,"20201130 15:43:18","15:43:18",1606772590,0.00175379616619169,15.1195087057835,402.47864516129,179.135352823757,18.0783276292367,40.6181175089195,0.113602488515533,3.69701300548926,0.111698233327661,0.0699798267596852,116.391529033239,21.2743672638083,21.2743672638083,2.53832746805943,39.1062208582306,0.981395488264415,2.50956361092065,1.55693197979502,-77.3424109290533,-37.0136825042554,-2.03736436368339,-0.0019287637534191,11,4,1,0,54404,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.996258064516,505.192976774684,0.841993545767017,0.193987091534033,3.33,0.5,"0: Broadleaf",2,1606772590,402.47864516129,420.019225806452,9.72449612903226,7.79952096774193,404.22864516129,9.22349612903226,300.437580645161,100.819935483871,0.099996535483871,21.0886612903226,20.3873225806452,999.9,0,0,10002.985483871,0,0.00152894,599.996258064516,0.932989741935484,0.0670100870967742,0,538.079096774194,4.99916,3090.88419354839,5056.90903225807,30.909,34.2093548387097,33.032064516129,33.659,33.3668064516129,555.126129032258,39.8706451612903,0,1606772614.3,0,538.0854,0.222384624612165,5.2976923082459,3091.0664,15,1606772626,"15:43:46",1606772624,1606772626,16,0.008,-0.028,-1.75,0.501,420,8,0.07,0.04,-17.494325,0.380535084427826,0.172001437130624,1,538.050117647059,-0.0140236686407799,0.175347682301714,1,2.185296,-0.0885683302063839,0.00958074522153678,1,3,3,"3/3",100,100,-1.75,0.501,-1.05500789821564,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.204092816740874,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,10.9,10.9,2,256.438,306.023,23,15.9441,30.0004,15.7504,15.6845,14.3537,32.2641,40.9131,23,420,7.7388,104.642,102.226,NA,"2020-11-30-1400_hovu_15C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1616180728,1801.90000009537,"20210319 14:05:28","14:05:28",1616180720,0.00268097872152625,9.0136167613864,407.424806451613,315.849397261326,31.7237326626194,40.9215143421552,0.178611575047287,3.53330630690427,0.173742935521312,0.10901570874375,116.39243516645,24.6986296902439,24.1414032258065,3.02050871031167,48.1831641329839,1.50557632749481,3.12469376925822,1.51493238281686,-118.231161619308,107.879892564334,6.42098047780715,112.462146589284,0,0,1,0,53521,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.000161290323,505.196337744515,0.841993669898475,0.193987339796949,3.74,0.5,"0: Broadleaf",2,1616180720,407.424806451613,420.013096774193,14.9898935483871,11.7004290322581,404.262612903226,14.9842322580645,300.248225806452,100.339387096774,0.100040483870968,24.7077387096774,24.1414032258065,999.9,0,0,9999.55322580645,0,0.221023,600.000161290323,0.932981129032258,0.0670189741935484,0,617.254419354839,4.99999,3656.04,5133.34838709677,37.758,41.191064516129,39.562,40.937,40.5640322580645,555.124193548387,39.8732258064516,0,1616180734.7,0,617.22748,-0.0909230742990997,4.17307693438512,3656.0636,15,1616180311.1,"13:58:31",1616180303.1,1616180311.1,4,-0.045,0.018,3.162,0.006,420,9,0.15,0.02,-12.578885,0.0987444652908182,0.0860239139716393,1,617.248205882353,-0.152428696631723,0.200174009509342,1,3.290961,-0.0597059662289026,0.0104053072515904,1,3,3,"3/3",100,100,3.163,0.0057,3.16220000000004,0,0,0,0.00565599999999833,0,0,0,-1,-1,-1,-1,7.1,6.9,2,286.197,347.452,23.0008,25.5569,30.0001,25.5782,25.5916,15.1414,22.4985,35.9769,23,420,11.7267,101.389,102.338,NA,"2021-03-19-1323_hovu_30C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1623443242.6,3653.5,"20210611 13:27:22","13:27:22",1623443234.6,0.00498633392709991,19.5803296395433,394.141838709677,290.584780971991,29.1174442349231,39.4941640470335,0.347373803748099,2.9292801907928,0.326003712790482,0.205562690673568,116.390180683239,21.5643727747334,20.4989967741935,2.42011413557242,34.0372991000274,0.912967799159836,2.68225688670786,1.50714633641259,-219.897326185106,264.967368758506,18.4367688517292,179.896992108368,36,7,1,0,53837,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.988967741935,505.186871309361,0.841993600666754,0.193987201333509,6,0.5,"0: Broadleaf",2,1623443234.6,394.141838709677,419.996161290323,9.11118935483871,3.18221193548387,394.564290322581,9.11620483870968,500.008903225806,100.102903225806,0.100019093548387,22.1768193548387,20.4989967741935,999.9,0,0,9988.18548387097,0,4.14785741935484,599.988967741935,0.932989548387097,0.0670104483870968,0,1057.64,4.99912,6151.79580645161,3805.47483870968,29.1952258064516,31.167,30.768064516129,31.9572580645161,31.7113225806452,555.118709677419,39.8712903225807,0,1623443248.4,0,1057.648,1.82538460485225,13.2769230202765,6152.0168,15,1623442713.1,"13:18:33",1623442705.6,1623442713.1,18,-0.092,0.001,-0.422,-0.005,420,0,0.14,0.02,-25.8602926829268,0.0738292682926899,0.0290782157187695,1,1057.51588235294,2.50811568799364,0.283933687857471,1,5.92690829268293,0.0415866898954887,0.00432225319651963,1,3,3,"3/3",100,100,-0.422,-0.005,-0.422350000000108,0,0,0,-0.00501395238095237,0,0,0,-1,-1,-1,-1,8.9,8.8,2,446.82,580.739,26.0002,13.9975,30.0004,13.8207,13.7708,20.3754,56.1177,0,26,420,3.25713,102.999,101.628,NA,"2021-06-11-1145_boof_7.5C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1616010655.1,1843.09999990463,"20210317 12:50:55","12:50:55",1616010647.1,0.0154694795167885,28.0655528304964,394.39435483871,351.379372426267,35.3824906107608,39.7139264626182,1.57347940119515,2.93998560398378,1.21822193857639,0.786561254521208,116.385627659826,20.4194883221736,20.5505161290323,2.42781644815044,39.7186803964715,1.1719937015559,2.95073675624936,1.25582274659454,-682.204046690374,507.517079554235,35.478436960986,-22.8229025153277,0,0,1,0,53606,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.968193548387,505.169118023461,0.841993164730523,0.193986329461046,6,0.5,"0: Broadleaf",2,1616010647.1,394.39435483871,420.019516129032,11.6389322580645,0.171773709677419,386.128935483871,11.4533129032258,799.994064516129,100.620451612903,0.0755293903225806,23.7525064516129,20.5505161290323,999.9,0,0,9997.58064516129,0,3.80752225806452,599.968193548387,0.933004258064516,0.0669958129032258,0,894.517741935484,4.99951,5276.85548387097,4813.84806451613,37.2398387096774,40.879,39.687,40.062,39.562,555.109032258064,39.8612903225807,0,1616010655.9,0,894.526807692308,-0.59223932051347,-3.3716240196799,5276.92153846154,15,1616010125.6,"12:42:05",1616010107.1,1616010125.6,14,0.021,-0.001,8.451,0.04,420,0,0.33,0.02,-25.6197756097561,-0.203389547038382,0.0777818455854386,1,894.539171428571,-0.440289628180376,0.191582505272599,1,11.4681146341463,-0.00501951219511972,0.00618426646381121,1,3,3,"3/3",100,100,8.265,0.1858,4.77566275781509,0.0108526537256606,-5.18283962051755e-06,1.2498934349691e-09,0.0390889941921649,0.00964955815971448,0.000351754833574242,-6.74969522547015e-06,11,2000,1,24,9.1,8.8,2,904.88,600.11,23.0007,24.2018,30.0004,24.1216,24.1178,25.5661,100,0,23,420,0,100.454,100.842,NA,"2021-03-17-1217_rasa_30C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1606773403.6,4627.09999990463,"20201130 15:56:43","15:56:43",1606773395.85,0.00227602464181821,16.2628813965805,400.9687,211.987766690214,21.407272967516,40.4912346893754,0.146292485985765,3.6988372612716,0.143152467132272,0.0897467967313541,116.390275976306,24.3843877766677,24.3843877766677,3.06483095900548,49.0187613815149,1.4955162586852,3.05090585020201,1.56931470032028,-100.372686704183,-15.1568410552878,-0.861078352380398,-0.000330135545461019,8,3,1,0,53785,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.9899,505.187613488153,0.841993529371333,0.193987058742665,3.33,0.5,"0: Broadleaf",2,1606773395.85,400.9687,420.0093,14.8095066666667,12.3236933333333,402.8507,13.8415066666667,300.3813,100.883533333333,0.0999965266666667,24.30838,23.28929,999.9,0,0,10003.942,0,0.00154805166666667,599.9899,0.932992833333333,0.0670066933333333,0,544.538166666667,4.99916,3144.31066666667,5056.86133333333,32.0914,35.1082,34.062,34.6124,34.6456666666667,555.122,39.87,0,1606773419.5,0,544.52476,0.824692299202173,9.65384616736448,3144.3524,15,1606773437.6,"15:57:17",1606773428.6,1606773437.6,17,-0.132,-0.027,-1.882,0.968,420,12,0.12,0.03,-18.8254525,-0.179415759849835,0.204292454568812,1,544.511914285714,0.434113502934873,0.209668087554528,1,2.8260365,0.206263114446527,0.0217615741101143,0,2,3,"2/3",100,100,-1.882,0.968,-1.04665594052803,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.232570963457845,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,13,13,2,259.859,309.389,28.002,16.5583,30.0003,16.2934,16.2102,14.4054,23.361,100,28,420,12.3279,104.573,102.149,NA,"2020-11-30-1400_hovu_15C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1616180127.1,1201,"20210319 13:55:27","13:55:27",1616180119.35,0.00238548857792502,8.18365960700853,408.602066666667,316.175245728484,31.7578079955928,41.0414988368376,0.160000214639984,3.53358720541484,0.156081654542693,0.0978951078842044,116.396814656241,21.2855861878643,20.79662,2.46490683912638,37.7615400856843,0.95590748649711,2.53143140965139,1.50899935262927,-105.200046286493,82.5626233131454,4.74657248434738,98.5059641672407,0,0,1,0,53990,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.026,505.217777328121,0.841993142510692,0.193986285021385,3.74,0.5,"0: Broadleaf",2,1616180119.35,408.602066666667,420.0103,9.51684966666667,6.57361833333333,405.395066666667,9.52919433333333,300.242133333333,100.343733333333,0.09995549,21.2300133333333,20.79662,999.9,0,0,10000.3133333333,0,0.221023,600.026,0.932997733333333,0.067002,0,632.8117,4.99999,3739.333,5133.60233333333,37.1663333333333,40.7934,39.062,40.437,39.75,555.158,39.8643333333333,0,1616180134.1,0,632.829884615385,0.147863253080625,-3.83692305816227,3739.30346153846,15,1616179915.1,"13:51:55",1616179911.1,1616179915.1,3,-0.145,0.001,3.207,-0.012,420,6,0.23,0.03,-11.4322780487805,0.187402787456417,0.0869264127032805,1,632.807909090909,0.240101411307972,0.197445560373717,1,2.93951243902439,0.0810480836236828,0.00804016920720136,1,3,3,"3/3",100,100,3.207,-0.0123,3.20700000000005,0,0,0,-0.0123424999999999,0,0,0,-1,-1,-1,-1,3.6,3.5,2,285.567,344.264,18.0006,25.4516,30.0001,25.5438,25.5723,15.2073,35.4107,0,18,420,6.61326,101.398,102.348,NA,"2021-03-19-1323_hovu_30C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1606507997,4127.5,"20201127 14:13:17","14:13:17",1606507989.25,0.00478760654721198,24.0222305693681,388.980966666667,245.320737283753,24.823150610166,39.3596286517197,0.298080359010896,2.94947960561538,0.282298672052888,0.177784931671396,116.391265679601,25.2083869930943,25.2083869930943,3.21939650612496,46.3939374245124,1.54372711591088,3.32743285353325,1.67566939021408,-211.133448732048,88.3567474377026,6.36764365582621,-0.0177919589183375,0,0,1,0,53777,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.997166666667,505.193522006467,0.841993179423015,0.19398635884603,6,0.5,"0: Broadleaf",2,1606507989.25,388.980966666667,420.041566666667,15.2562533333333,9.59892433333333,390.634966666667,14.5802533333333,500.013233333333,101.0866,0.0999156,25.7640466666667,24.3412666666667,999.9,0,0,10005.3353333333,0,0.001684697,599.997166666667,0.933001933333333,0.0669983133333334,0,967.999833333334,4.99916,5643.661,5056.936,36.3246666666667,39.9246,38.4894333333333,39.3936,38.7478,555.133666666667,39.8633333333333,0,1606508009.3,0,967.977269230769,-1.33808546977253,-5.90256406067464,5643.68653846154,15,1606508037.5,"14:13:57",1606508020,1606508037.5,7,0.035,-0.032,-1.654,0.676,420,10,0.07,0.02,-31.0530731707317,0.269144947735189,0.0520314352656171,1,968.0515,-1.61820758733008,0.216679249257571,1,6.40165317073171,0.074434912891977,0.0132441894188015,1,3,3,"3/3",100,100,-1.654,0.676,-0.986509477169093,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.22437312445943,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,11,10.9,2,496.022,401.78,27.0005,20.5511,30.0005,20.2693,20.2199,19.2043,35.6856,48.9279,27,420,9.53228,103.874,101.455,NA,"2020-11-27-1247_rasa_15C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1606331793,3499,"20201125 13:16:33","13:16:33",1606331785,0.00541987826749538,21.8576941624766,391.240967741935,271.650485932957,27.4014462928831,39.4645653893734,0.333455359487719,2.94284112078441,0.313796461969923,0.197792410369245,116.399149235942,25.7536520977692,25.7536520977692,3.32538314240511,46.8555704289005,1.62591645787019,3.47006010808764,1.69946668453493,-239.016631596546,114.280770925885,8.30668171178979,-0.0300297229293847,8,2,1,0,53404,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.039129032258,505.228725747003,0.841992965628483,0.193985931256967,6,0.5,"0: Broadleaf",2,1606331785,391.240967741935,420.013096774194,16.1188935483871,9.72024774193548,393.215967741935,15.4408935483871,500.029161290323,100.770225806452,0.100001606451613,26.473964516129,24.9508774193548,999.9,0,0,9998.94967741936,0,0.00191117,600.039129032258,0.933009290322581,0.0669905387096774,0,1030.22419354839,4.99916,5994.01935483871,5057.30548387097,36.5924193548387,40.375,38.661,39.7032580645161,39.125,555.178387096774,39.861935483871,0,1606331801.7,0,1030.224,1.51692306200695,2.17153844803212,5993.8008,15,1606331833,"13:17:13",1606331823,1606331833,5,-0.006,-0.069,-1.975,0.678,420,10,0.05,0.01,-28.7145625,-0.127442026266384,0.0298129224288731,1,1030.20441176471,0.882924752721959,0.233391758215175,1,7.2958465,0.0600727204502756,0.00646774131749254,1,3,3,"3/3",100,100,-1.975,0.678,-1.26596639422291,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.191063110403072,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,13.4,13.3,2,490.39,314.182,26,24.8899,30.0002,24.7757,24.7563,18.8036,36.5245,14.9983,26,420,9.64405,103.12,100.997,NA,"2020-11-25-1217_boof_25C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1625685542.5,893.900000095367,"20210707 14:19:02","14:19:02",1625685534.5,0.000883335394846154,6.01360839385061,413.635838709677,238.658921280316,24.0233525618094,41.6364891461608,0.0581654958730149,2.9378367929171,0.0575332223781102,0.0360144984328035,169.232162828344,20.9865213750271,20.0245516129032,2.35018319382075,34.8615175802649,0.829111648601942,2.37830050482742,1.52107154521881,-38.9550909127154,30.4461293741865,2.08619545189699,162.809396741712,0,0,1,0,54383,"-",0,0,NA,0,NA,"-",0,0,0,0.5,0,NA,0,0,0,0,"-",0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1046.00387096774,879.829751624246,0.841134317036748,0.161789231880924,6,0.5,"0: Broadleaf",2,1625685534.5,413.635838709677,420.014709677419,8.23677258064516,7.36072903225806,411.493838709677,8.29777258064516,600.010967741936,100.559612903226,0.100158929032258,20.2167806451613,20.0245516129032,999.9,0,0,9991.4035483871,0,0.221023,1046.00387096774,0.962007,0.0379926,0,1803.20774193548,4.99999,18771.3741935484,9072.23451612903,40.9958709677419,44.2154516129032,42.625,43.375,43.008,1001.45387096774,39.55,0,1625685546.7,0,1803.20730769231,-2.44957264375937,-34.423931655076,18770.9192307692,15,1625685568.5,"14:19:28",1625685568.5,1625685568.5,12,0.017,0,2.142,-0.061,420,7,0.19,0.07,-6.40089975609756,-0.000478745644599841,0.027044957826607,1,1803.35242424242,-3.55153062655913,0.417126027776604,1,0.879995609756098,0.00670896167247553,0.000996206729403947,1,3,3,"3/3",100,100,2.142,-0.061,1.33416560201769,0.00225868272383977,-9.96746185667655e-07,2.83711317370827e-10,-0.0690696914497391,-0.00217948432402501,0.000453263451741206,-1.16319206543697e-06,-2,2196,1,25,14.5,14.5,18,640.057,315.617,13.9998,26.8934,30.0001,26.8792,26.9066,19.8896,51.454,0,14,420,7.40782,101.256,101.904,NA,"2021-07-07-1403_tito_step_r6",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,50,NA,NA,NA,15,NA,0.883335394846154,"-",0,"-",0,0,0,0,1
7,1615936828.1,3749.59999990463,"20210316 16:20:28","16:20:28",1615936820.1,0.0056692619897743,11.5980522991069,403.29935483871,345.290317383321,34.881372372744,40.7414696143923,0.402914881323913,2.94695146157207,0.374622670778284,0.236515349819263,116.388028699441,25.862024939683,24.3817129032258,3.06433996356049,44.8064495185887,1.570642981949,3.50539486798076,1.49369698161149,-250.014453749047,359.724583544913,25.9542121148399,252.052370610148,42,8,1,0,53322,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.977483870968,505.177239833592,0.84199366378595,0.193987327571899,6,0.5,"0: Broadleaf",2,1615936820.1,403.29935483871,419.959580645161,15.5477774193548,8.85089,394.835032258065,15.3035677419355,500.033870967742,100.920483870968,0.0999346483870968,26.6458967741936,24.3817129032258,999.9,0,0,10007.4193548387,0,1.1308,599.977483870968,0.932989774193548,0.0670099258064516,0,831.679774193548,4.99951,4733.87870967742,4813.90258064516,35.495935483871,38.51,37.812,38.183,38.175,555.108387096774,39.8719354838709,0,1615936829.7,0,831.69612,2.24176923430899,15.5376921559019,4734.1324,15,1615936496.5,"16:14:56",1615936496.5,1615936490,37,-0.018,-0.008,8.58,0.144,419,9,3.57,0.07,-16.67357,0.0346041275797731,0.146322676301385,1,831.610515151515,1.77716939307959,0.234765146503598,1,6.6937995,0.0946023264540256,0.0152165128971785,1,3,3,"3/3",100,100,8.464,0.2439,4.91035505256612,0.0108526537256606,-5.18283962051755e-06,1.2498934349691e-09,0.0383529434587539,0.00964955815971448,0.000351754833574242,-6.74969522547015e-06,11,2000,1,24,5.5,5.6,2,451.402,573.073,30.0011,18.5121,30.0007,18.244,18.2129,19.9615,30.0753,63.6758,30,420,8.81945,101.41,101.861,NA,"2021-03-16-1502_boof_10C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1616536520.1,3603.5,"20210323 16:55:20","16:55:20",1616536512.1,0.00684639296152839,21.6697897481291,401.655967741935,317.228494835494,32.4133247172407,41.0398356988334,0.493261385288532,2.96645829099138,0.451811383969398,0.285815406760317,116.394139015709,26.0690350270792,24.8838161290323,3.15771921918172,45.5791162281337,1.64581035455543,3.6108869384781,1.51190886462629,-301.925929603402,362.481289611714,26.1127608909863,203.062259915007,0,0,1,0,53975,"-",0,0,0,0,0,"-",0,0,0,0.5,0,0,0,0,0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.012967741936,505.206730475596,0.841993019545679,0.193986039091358,6,0.5,"0: Broadleaf",2,1616536512.1,401.655967741935,419.970419354839,16.1075096774194,11.0555096774194,398.507129032258,16.0793838709677,800.013612903226,102.075677419355,0.100909,27.1503483870968,24.8838161290323,999.9,0,0,10004.2703225806,0,0.221023,600.012967741936,0.933009064516129,0.0669905709677419,0,1160.19967741935,4.99999,6902.46806451613,5133.50967741935,36.75,39.417,38.425,39.671,39.812,555.152258064516,39.8612903225806,0,1616536531.2,0,1160.22423076923,1.11008545331294,14.1664957274686,6902.74038461538,15,1616536311.6,"16:51:51",1616536304.6,1616536311.6,20,-0.071,0.031,3.149,0.028,420,11,0.07,0.02,-18.3132414634146,-0.190306620209044,0.0323075161202224,1,1160.21121212121,0.960422570780397,0.213623253412483,1,5.05473780487805,-0.0717123344947677,0.0111353141855409,1,3,3,"3/3",100,100,3.148,0.0281,3.14870000000008,0,0,0,0.0281200000000013,0,0,0,-1,-1,-1,-1,3.6,3.5,2,872.36,648.347,31.0002,18.8799,30.0005,18.6128,18.5976,25.1222,16.0022,89.4071,31,420,11.1314,102.374,103.369,NA,"2021-03-23-1544_boof_10C",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1625597535.6,679.5,"20210706 13:52:15","13:52:15",1625597527.85,0.000714181144031974,6.99298996763308,409.069233333333,157.969305142876,15.9236362164031,41.2350339392291,0.0461916413622826,2.94116862755047,0.0457923747577299,0.0286558189623812,169.232215821898,20.7330419985688,20.1238466666667,2.3646704803909,35.0049890538396,0.817367528294218,2.33500295354203,1.54730295209668,-31.49538845181,-32.3339000516398,-2.21080081170869,103.19212650674,0,0,1,0,54581,"-",0,0,NA,0,NA,"-",0,0,0,0.5,0,NA,0,0,0,0,"-",0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1046.00033333333,879.827100011346,0.841134626800322,0.161789829724622,6,0.5,"0: Broadleaf",2,1625597527.85,409.069233333333,419.996666666667,8.10863666666667,7.04607833333333,407.026233333333,8.16963666666667,400.0101,100.702066666667,0.10002398,19.91993,20.1238466666667,999.9,0,0,9996.20366666667,0,0.221023,1046.00033333333,0.962001,0.0379993333333333,0,976.938533333333,4.99999,10245.25,9072.18733333333,40.3915333333333,43.4142666666667,42,42.7101,42.5,1001.43966666667,39.5606666666667,0,1625597539.7,0,976.932269230769,-1.61480342257349,-7.7811966378164,10245.0769230769,15,1625597559.6,"13:52:39",1625597557.6,1625597559.6,4,0.035,-0.001,2.043,-0.061,420,7,0.17,0.08,-10.9813756097561,-0.0294752613240648,0.0492685957488868,1,977.004085714286,-1.42760078277881,0.231461242843758,1,1.0656143902439,0.0545121951219544,0.00587474754985599,1,3,3,"3/3",100,100,2.043,-0.061,1.21701324316505,0.00225868272383977,-9.96746185667655e-07,2.83711317370827e-10,-0.0671776381170064,-0.00217948432402501,0.000453263451741206,-1.16319206543697e-06,-2,2196,1,25,11,11,18,392.482,570.012,14,27.3528,29.9996,27.44,27.4611,19.9332,55.5513,0,14,420,6.98961,101.232,101.862,NA,"2021-07-06-1252_tito_step_r1",0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,6,1,96.9,0,1,0,0,46,NA,NA,NA,15,NA,0.714181144031974,"-",0,"-",0,0,0,0,1
